UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,VEHICLE_ID,STATE_REGISTRATION,VEHICLE_TYPE,VEHICLE_MAKE,VEHICLE_MODEL,VEHICLE_YEAR,TRAVEL_DIRECTION,VEHICLE_OCCUPANTS,DRIVER_SEX,DRIVER_LICENSE_STATUS,DRIVER_LICENSE_JURISDICTION,PRE_CRASH,POINT_OF_IMPACT,VEHICLE_DAMAGE,VEHICLE_DAMAGE_1,VEHICLE_DAMAGE_2,VEHICLE_DAMAGE_3,PUBLIC_PROPERTY_DAMAGE,PUBLIC_PROPERTY_DAMAGE_TYPE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2
17622877,3723533,07/22/2017,0:00,a4d91910-f9ec-4c3f-8053-58c5bfea48be,NY,Sedan,NISS -CAR/SUV,,2000,East,1,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Right Front Quarter Panel,,,N,,Unspecified,Unspecified
8889245,31196,12/05/2013,8:00,1,NY,VAN,,,,,,,,,,,,,,,,,Fatigued/Drowsy,
10063313,2898107,10/04/2014,0:05,2,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,Going Straight Ahead,,,,,,,,Fatigued/Drowsy,
14821641,3274775,08/07/2015,0:10,1,NY,PASSENGER VEHICLE,,,,,,,,,Going Straight Ahead,,,,,,,,Alcohol Involvement,
17245724,3511262,09/01/2016,9:00,735356,NY,Box Truck,,,2016,South,1,F,Licensed,NY,Backing,Center Back End,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
14633507,3193844,03/29/2015,19:30,2,NY,PASSENGER VEHICLE,,,,,,,,,Parked,,,,,,,,Unspecified,
18950029,4140094,05/27/2019,16:27,ccc7202f-cda9-4075-aee1-8014ee317552,,,,,,,,,,,,,,,,,Unspecified,,,
10328997,1037575,10/12/2014,18:55,4,RI,PASSENGER VEHICLE,,,,,,,,,Parked,,,,,,,,Unspecified,
18604792,3907807,05/24/2018,18:15,0aad6537-abcc-43b9-a2ec-5b8f07d3f3b5,NJ,Station Wagon/Sport Utility Vehicle,MERZ -CAR/SUV,,2016,West,,,,,Backing,Center Back End,,,,,N,,Backing Unsafely,Unspecified
13432112,351051,06/13/2014,18:15,2,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,Slowing or Stopping,,,,,,,,Driver Inexperience,
17231446,3486226,07/22/2016,17:20,550022,NY,4 dr sedan,TOYT -CAR/SUV,,2004,Northwest,1,F,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,Right Front Quarter Panel,Right Rear Quarter Panel,Right Front Bumper,N,,Failure to Yield Right-of-Way,Traffic Control Disregarded
18515821,4080865,01/31/2019,16:12,d77a1a3a-2f34-4b79-8aa2-407c3cdce091,,,,,,Unknown,,,,,,,,,,,N,,,
15063352,3396066,02/27/2016,16:23,2,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,Going Straight Ahead,,,,,,,,Driver Inattention/Distraction,
18783263,3994627,10/05/2018,14:45,dfb7b6a6-3888-4a3c-9642-02835af41167,NY,Sedan,HOND -CAR/SUV,,2006,East,3,M,Licensed,NY,Going Straight Ahead,Right Rear Quarter Panel,Right Side Doors,Right Front Quarter Panel,Right Front Bumper,No Damage,N,,Unspecified,Unspecified
12551200,809361,07/04/2014,17:30,1,NY,PASSENGER VEHICLE,,,,,,,,,Parked,,,,,,,,Unspecified,
17358614,3576678,12/10/2016,18:00,1183835,NY,Station Wagon/Sport Utility Vehicle,ACUR -CAR/SUV,,2006,East,1,M,Licensed,NY,Making Right Turn,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,,,N,,Unspecified,Unspecified
18778472,4002751,10/18/2018,13:05,965132fe-3f66-4929-a3d9-21707392f73f,NY,Station Wagon/Sport Utility Vehicle,DODG -CAR/SUV,,2007,North,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Left Front Bumper,Center Front End,No Damage,No Damage,N,,Driver Inattention/Distraction,Following Too Closely
17228449,3479848,07/09/2016,14:24,515851,CT,Sedan,MERZ -CAR/SUV,,2013,East,3,M,Licensed,CT,Stopped in Traffic,Center Back End,Center Back End,Right Rear Bumper,,,N,,Unspecified,Unspecified
19611975,4293202,02/25/2020,10:06,a37adf53-1d2e-47eb-90bc-e69b7f1c9e76,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2018,South,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,No Damage,N,,Unspecified,Unspecified
14914240,3321010,10/23/2015,2:00,2,NY,PASSENGER VEHICLE,,,,,,,,,Going Straight Ahead,,,,,,,,Traffic Control Disregarded,
19977801,4433985,06/27/2021,1:43,032acac1-7b6e-4f24-8884-f8b222ed9e3c,NY,Sedan,HOND -CAR/SUV,,2021,East,0,,,,Parked,Left Front Bumper,Left Front Bumper,Left Rear Quarter Panel,Left Front Quarter Panel,Right Rear Quarter Panel,N,,Unspecified,Unspecified
10774234,2943788,08/21/2012,23:50,2,NY,PASSENGER VEHICLE,,,,,,,,,,,,,,,,,Fatigued/Drowsy,
10785358,327185,04/28/2014,17:00,1,NY,PASSENGER VEHICLE,,,,,,,,,Merging,,,,,,,,Unspecified,
13657433,264043,03/07/2014,19:00,1,NY,PASSENGER VEHICLE,,,,,,,,,,,,,,,,,Unspecified,
19798652,4369684,11/20/2020,11:30,33c4d58f-dde0-46f8-b0da-554b88448fb5,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2013,North,1,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified
19015354,4167726,07/09/2019,15:00,dcbab707-9825-4514-bf9c-5fe2b1bc1fb0,MA,Pick-up Truck,TOYT -CAR/SUV,,2013,West,1,M,Licensed,NY,Making Left Turn,Left Rear Quarter Panel,Left Side Doors,Left Rear Quarter Panel,,,N,,Passing or Lane Usage Improper,Driver Inattention/Distraction
17384738,3523569,09/19/2016,14:30,826991,NY,Sedan,DODG -CAR/SUV,,2015,East,2,M,Licensed,NC,Going Straight Ahead,Left Front Bumper,Left Front Quarter Panel,,,,N,,View Obstructed/Limited,Unspecified
17992720,3802141,12/03/2017,6:50,9714f06e-1934-452e-9979-32b290096faf,NY,Sedan,MERZ -CAR/SUV,,2017,South,2,M,Licensed,NY,Making Right Turn,Right Front Quarter Panel,Right Side Doors,Right Rear Quarter Panel,,,N,,Unspecified,Unspecified
17873485,3882037,04/16/2018,2:57,2cd02deb-c27d-47e9-8710-339722a6c95c,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2015,East,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Failure to Yield Right-of-Way,Unspecified
20003979,4423183,05/24/2021,22:40,71b87ecf-47dc-4356-ac35-18e1c041715b,NY,Sedan,NISS -CAR/SUV,,2011,North,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Right Front Bumper,Left Front Bumper,Right Rear Quarter Panel,N,,Unsafe Speed,Unspecified
8482277,8643,10/27/2013,14:15,1,NY,MOTORCYCLE,,,,,,,,,,,,,,,,,Failure to Yield Right-of-Way,
16982033,3412128,04/23/2016,1:30,180724,,,,,,,,,,,,,,,,,Unspecified,,,
15019210,3373750,01/19/2016,16:50,1,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,Changing Lanes,,,,,,,,Turning Improperly,
19993235,4414167,05/05/2021,16:42,d8c4476a-2b03-4d2a-bd31-a243f869e7be,SC,Sedan,BMW -CAR/SUV,,2011,East,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,No Damage,,No Damage,N,,Following Too Closely,Following Too Closely
18826960,3968381,08/24/2018,11:30,975ec2ca-b205-4260-96f3-d0508b0087e5,NY,Pick-up Truck,MERK -CAR/SUV,,2018,North,1,M,Licensed,NY,Going Straight Ahead,No Damage,No Damage,No Damage,,,N,,Unspecified,Unspecified
10231236,2919629,11/08/2014,13:42,1,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,Merging,,,,,,,,Unspecified,
13414958,3056104,02/07/2013,9:40,1,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,,,,,,,,,Outside Car Distraction,
13432308,353789,06/18/2014,8:45,1,NY,PASSENGER VEHICLE,,,,,,,,,Stopped in Traffic,,,,,,,,Unspecified,
19128698,4224125,10/14/2019,13:45,176a6557-d86e-45a4-8fff-941c5a70293d,NY,Motorcycle,BMW -MCL,,2019,South,1,M,Licensed,NY,Stopped in Traffic,Center Back End,Center Back End,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19543176,4287098,02/11/2020,7:29,28d7e7b5-dab9-4982-98e3-d2af74642c19,PA,Station Wagon/Sport Utility Vehicle,DODG -CAR/SUV,,2003,Unknown,1,M,Licensed,PA,Parked,Left Front Quarter Panel,Left Side Doors,Left Front Quarter Panel,,,N,,Unspecified,Unspecified
17913162,3771535,10/16/2017,16:00,58b0a315-59c9-4c28-9f40-64cb91c02add,NY,Sedan,FORD -CAR/SUV,,2004,North,1,F,Licensed,NY,Starting from Parking,Right Front Bumper,Right Front Quarter Panel,Other,Other,Other,N,,Unspecified,Unspecified
17544734,3680539,05/30/2017,8:00,dbd30486-797d-4cbb-9ae8-ec4eae6861a4,CT,Sedan,NISS -CAR/SUV,,,South,1,M,Licensed,OH,Going Straight Ahead,Right Rear Quarter Panel,Right Rear Bumper,Right Rear Quarter Panel,Right Rear Bumper,Right Rear Quarter Panel,N,,Unspecified,Unspecified
8486692,1026961,09/20/2014,14:40,2,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,Parked,,,,,,,,Unspecified,
15045727,3387168,02/10/2016,19:00,2,NY,TAXI,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
9798023,74816,07/17/2013,20:45,1,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,,,,,,,,,Obstruction/Debris,
19123328,4221447,10/08/2019,7:00,6bad908d-39d9-4e28-9e02-0d1f07caf207,PA,Station Wagon/Sport Utility Vehicle,MERZ -CAR/SUV,,2016,North,1,F,Licensed,PA,Stopped in Traffic,Left Front Quarter Panel,Left Front Quarter Panel,Left Side Doors,No Damage,No Damage,N,,Unspecified,Unspecified
16971077,3416075,04/11/2016,1:45,119694,NY,2 dr sedan,CHRY -CAR/SUV,,2003,South,2,M,,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Unspecified,Unspecified
10530530,338854,05/21/2014,0:55,1,NY,PASSENGER VEHICLE,,,,,,,,,Parked,,,,,,,,Unspecified,
19040850,4183242,08/05/2019,9:17,af5603a2-57a1-422f-992f-adb042627ab3,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2012,East,3,F,Licensed,NY,Slowing or Stopping,Right Rear Bumper,Center Back End,Left Rear Bumper,Right Front Bumper,Center Front End,N,,Unspecified,Unspecified
18811222,3913291,06/03/2018,20:50,fee7d5ef-7e28-4d35-8666-8582216fc94b,NY,Station Wagon/Sport Utility Vehicle,BMW -CAR/SUV,,2018,West,4,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Driver Inattention/Distraction,Unspecified
11057003,133992,11/18/2013,18:30,2,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,,,,,,,,,Fatigued/Drowsy,
11165818,140008,12/11/2013,13:50,3,NY,VAN,,,,,,,,,,,,,,,,,Unspecified,
18585313,4089466,03/02/2019,11:00,4e88b727-5fa5-4d51-a045-54dde82e722d,,,,,,,,,,,,,,,,,Unspecified,,,
12319318,1032529,10/01/2014,15:00,1,NY,PASSENGER VEHICLE,,,,,,,,,Parked,,,,,,,,Unspecified,
18833314,3971004,08/29/2018,21:00,1f9521bb-65df-43a7-9e8d-bb3c5398e87c,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2015,East,1,F,Licensed,NY,Going Straight Ahead,Left Side Doors,Left Side Doors,,,,N,,Unspecified,Unspecified
15042029,3385296,02/06/2016,14:58,2,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,Going Straight Ahead,,,,,,,,Other Vehicular,
17543040,3681730,05/30/2017,0:20,2fcbbce1-c8d1-44da-b600-0eb5d84e6dec,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2016,Northeast,1,M,Licensed,NY,Making Right Turn,Right Front Bumper,Right Front Quarter Panel,Right Front Bumper,Right Front Quarter Panel,Right Front Quarter Panel,N,,Failure to Yield Right-of-Way,Unsafe Speed
14794054,3261334,07/17/2015,19:00,2,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,Going Straight Ahead,,,,,,,,Fatigued/Drowsy,
19556245,4275869,01/17/2020,15:39,16cdb2c5-6638-4213-a3de-2916f0ea918b,ZZ,Bike,,,,North,1,M,,,Going Straight Ahead,Left Side Doors,Left Side Doors,,,,N,,Following Too Closely,Following Too Closely
12552001,1011862,08/21/2014,10:30,1,NY,PASSENGER VEHICLE,,,,,,,,,Stopped in Traffic,,,,,,,,Unspecified,
18524276,4070839,01/28/2019,15:15,025b8ea8-aa11-4fc7-b4b6-f94eb0cec77f,NY,Taxi,TOYT -CAR/SUV,,2016,East,1,M,Licensed,NY,Making Right Turn,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Driver Inattention/Distraction,Other Vehicular
11759759,2810347,10/19/2014,0:01,1,NY,PASSENGER VEHICLE,,,,,,,,,Making Right Turn,,,,,,,,Unspecified,
14084688,280020,08/20/2012,18:40,2,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,,,,,,,,,Unspecified,
17181596,3513172,09/03/2016,9:36,743343,NY,Station Wagon/Sport Utility Vehicle,FIAT -CAR/SUV,,2016,North,1,F,Licensed,NY,Slowing or Stopping,Center Front End,Center Front End,,,,Unspecified,,Driver Inattention/Distraction,Driver Inattention/Distraction
19587818,4288934,02/15/2020,10:00,0b43768a-eefb-43cb-a0c5-1c1543338425,NY,Sedan,FORD -CAR/SUV,,2017,East,1,M,Licensed,NY,Stopped in Traffic,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified
18635556,3959302,08/11/2018,16:50,9fba4ff3-05b2-452f-8101-cda361264359,NY,Station Wagon/Sport Utility Vehicle,ACUR -CAR/SUV,,2015,South,3,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,No Damage,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Unsafe Lane Changing
10320059,97439,05/16/2013,6:12,2,NY,UNKNOWN,,,,,,,,,,,,,,,,,Unspecified,
18947408,4139658,05/25/2019,10:30,b88f775a-c442-4031-b6c0-0b8f16683aed,NY,Pick-up Truck,FORD -CAR/SUV,,2009,East,1,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,Left Side Doors,,,N,,Unspecified,Unspecified
10665628,113755,08/10/2012,10:40,1,FL,VAN,,,,,,,,,,,,,,,,,Unspecified,
17423904,3569012,11/28/2016,16:30,1128298,CT,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2007,South,1,M,Licensed,CT,Changing Lanes,Left Front Bumper,Left Front Bumper,Center Front End,Left Front Quarter Panel,,N,,Failure to Yield Right-of-Way,Unspecified
13095656,334197,05/11/2014,23:05,1,NY,PASSENGER VEHICLE,,,,,,,,,Going Straight Ahead,,,,,,,,Physical Disability,
17169985,3469894,06/26/2016,16:07,451184,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2008,West,1,F,Licensed,NY,Parked,Left Side Doors,Left Side Doors,Left Side Doors,,,N,,Unspecified,Unspecified
17763618,3860542,03/10/2018,11:45,5c59cd63-b3c3-49be-8b93-94389b379eaf,NY,Sedan,NISS -CAR/SUV,,2015,North,1,M,Licensed,NY,Making Right Turn,Left Front Bumper,Left Front Quarter Panel,Left Side Doors,Left Rear Quarter Panel,No Damage,N,,Passing Too Closely,Unspecified
18576608,3917528,06/08/2018,12:20,b47dd3f9-ce93-4779-87eb-b7de6fdfa883,NY,Sedan,TOYT -CAR/SUV,,2014,East,1,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,No Damage,No Damage,No Damage,N,,Other Vehicular,Unspecified
11868552,335703,05/15/2014,14:50,2,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
19151281,4234774,11/01/2019,17:00,d2f39b04-b7dd-4532-a12d-1fb9d4619d84,NY,Bus,THMS-TRUCK/BUS,,2012,Southeast,3,M,Licensed,NY,Making Right Turn,Right Rear Bumper,Right Rear Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
18494560,4060175,01/16/2019,16:55,98668e95-c17b-444c-abee-21d247dfd984,NY,Sedan,TOYT -CAR/SUV,,2018,East,2,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Right Front Quarter Panel,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified
17831200,3886119,04/22/2018,22:30,c6b6a8f4-235a-4925-a495-5899fa5721e5,NY,Sedan,BMW -CAR/SUV,,2013,South,0,,,,Parked,Right Front Bumper,Right Front Bumper,Right Front Bumper,Right Front Bumper,Right Front Bumper,N,,Unspecified,Unspecified
19743949,4345271,09/05/2020,19:00,105c9488-bc97-42c8-880f-63c703632d59,CT,Sedan,BMW -CAR/SUV,,2011,South,1,M,Licensed,NY,Changing Lanes,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Bumper,No Damage,No Damage,N,,Following Too Closely,Failure to Yield Right-of-Way
19174222,4244635,11/20/2019,18:23,1ed76831-3a8a-4992-9199-1ae0b4484f96,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2017,North,1,M,Licensed,NY,Going Straight Ahead,Left Rear Bumper,Left Rear Bumper,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified
19039032,4182985,07/30/2019,16:20,dd7342ea-add1-405e-a7cc-72072ce9a6ea,,,,,,,,,,,,,,,,,Unspecified,,Driver Inattention/Distraction,Driver Inattention/Distraction
18510086,4070460,01/26/2019,3:30,7da29f54-c95f-467a-a600-65b71aec7af4,PA,Sedan,AUDI -CAR/SUV,,2015,East,1,M,Licensed,PA,Going Straight Ahead,Center Front End,Left Front Bumper,,,,N,,Traffic Control Disregarded,Traffic Control Disregarded
19080330,4201798,09/06/2019,12:30,0b729ad9-3e42-4dc9-a380-ddf20606aa7e,NY,Sedan,CHEV -CAR/SUV,,2010,North,1,M,Licensed,NY,Other*,Right Front Bumper,Right Front Bumper,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Failure to Yield Right-of-Way
8615109,14698,12/30/2012,15:50,2,NY,PASSENGER VEHICLE,,,,,,,,,,,,,,,,,Driver Inattention/Distraction,
18778624,4047678,12/18/2018,16:55,0dadaec1-78b4-4f99-8ff8-eab1f76f21fd,NY,Sedan,SUBA -CAR/SUV,,2013,West,1,M,Licensed,NY,Passing,Left Front Quarter Panel,Right Front Bumper,Trailer,,,N,,Driver Inattention/Distraction,Unspecified
19023438,4175342,07/19/2019,10:48,1a682499-a384-4f30-b4a1-5614bae5159b,NY,Van,FRHT-TRUCK/BUS,,2011,East,1,M,Licensed,NY,Going Straight Ahead,Left Rear Bumper,Left Rear Bumper,,,,N,,Unspecified,Unspecified
18815869,4006177,10/23/2018,16:30,750340ba-2575-4ba0-89a5-e3904d6d6eea,NY,Sedan,HOND -CAR/SUV,,2017,East,0,,,,Parked,Left Front Bumper,Center Front End,Right Front Bumper,Left Front Bumper,No Damage,N,,Unspecified,Unspecified
17561536,3708233,07/10/2017,8:00,38e36987-8bac-4213-9005-fa7ccfae771e,TX,Pick-up Truck,DODG -CAR/SUV,,2013,North,6,M,Licensed,TX,Backing,Center Back End,Center Back End,,,,N,,Backing Unsafely,Backing Unsafely
13658247,322640,04/19/2014,11:40,2,NY,UNKNOWN,,,,,,,,,,,,,,,,,Unspecified,
17793429,3902234,05/16/2018,17:55,1e13f7f4-a413-481b-8466-778c9645bc1f,NY,Sedan,NISS -CAR/SUV,,2003,North,1,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,Center Front End,Left Rear Bumper,Right Rear Bumper,N,,Unspecified,Unspecified
14090978,282809,08/04/2013,12:45,2,NY,PASSENGER VEHICLE,,,,,,,,,,,,,,,,,Unspecified,
16948995,3620761,04/02/2016,5:42,78968,FL,4 dr sedan,CADI -CAR/SUV,CADI ZZZ,,Unknown,1,,,,,Center Front End,Left Front Bumper,Center Front End,Right Front Bumper,Right Front Quarter Panel,N,,,
14879408,3303458,09/25/2015,6:20,2,NY,PASSENGER VEHICLE,,,,,,,,,Parked,,,,,,,,Unspecified,
17074671,3590861,01/01/2017,17:30,1276940,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2015,North,0,,,,Parked,Right Front Quarter Panel,Right Front Quarter Panel,Right Side Doors,,,N,,Unspecified,Unspecified
17538956,3689094,06/10/2017,15:50,f4c01365-d08f-4bcc-a02e-19ce7d811f87,NJ,Sedan,HYUN -CAR/SUV,,2016,North,1,F,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,Right Side Doors,,,N,,Passing or Lane Usage Improper,Unsafe Lane Changing
10609181,112566,10/24/2013,9:35,2,NY,PASSENGER VEHICLE,,,,,,,,,,,,,,,,,Turning Improperly,
10466627,104717,04/17/2013,7:08,1,NY,PASSENGER VEHICLE,,,,,,,,,,,,,,,,,Unspecified,
14523891,3145255,12/30/2014,13:40,2,NY,PASSENGER VEHICLE,,,,,,,,,Making Left Turn,,,,,,,,Unspecified,
14942679,3335217,11/15/2015,21:30,2,NY,BUS,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
15033600,3381008,01/30/2016,16:30,1,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
17880287,3889049,04/27/2018,7:17,65d8863e-cb7e-4167-9ad0-004e6ac81116,GA,Sedan,HOND -CAR/SUV,,1999,North,1,F,Licensed,GA,Changing Lanes,Left Rear Bumper,Left Rear Bumper,,,,N,,Driver Inattention/Distraction,Unsafe Lane Changing
14624860,3190373,03/18/2015,15:00,2,NY,OTHER,,,,,,,,,Merging,,,,,,,,Unspecified,
18828693,3969865,08/27/2018,1:15,05e94d1b-423e-4623-8767-67a74c668787,,,,,,West,,,,,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Center Front End,Left Front Bumper,No Damage,Unspecified,,Driver Inattention/Distraction,Unspecified
9295076,1036145,10/08/2014,14:14,1,NY,PASSENGER VEHICLE,,,,,,,,,Going Straight Ahead,,,,,,,,Turning Improperly,
19166066,4241292,11/14/2019,12:11,4738927d-32fb-41fc-a8d5-c06e0307340f,NY,Taxi,TOYT -CAR/SUV,,2018,East,2,M,Licensed,TX,Going Straight Ahead,Center Back End,Center Back End,,,,Unspecified,,Unspecified,Unspecified
18931968,4132253,05/15/2019,8:47,cfcf5eca-5910-47ba-b94d-6e5cf7844531,NY,Pick-up Truck,,,2013,West,1,M,Licensed,WA,Merging,Left Front Bumper,Center Front End,Right Front Bumper,,,N,,Lane Marking Improper/Inadequate,Driver Inattention/Distraction
17681011,3827564,01/08/2018,19:20,fc8cf26a-bd74-4d34-8407-c22dcd882f8f,NJ,Sedan,LEXS -CAR/SUV,,2016,North,1,M,Licensed,NJ,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Unspecified,Unspecified
9841961,76661,10/26/2012,4:49,2,NY,PASSENGER VEHICLE,,,,,,,,,,,,,,,,,Unspecified,
14635967,3178817,03/02/2015,16:15,1,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,Backing,,,,,,,,Unspecified,
19142746,4229770,10/25/2019,22:10,3990b609-db91-43a0-b36d-edf2b8a6e732,NY,Sedan,TOYT -CAR/SUV,,2008,North,1,M,Licensed,NY,Parked,Left Rear Bumper,Left Rear Bumper,,,,N,,Unspecified,Unspecified
14607291,3183161,03/09/2015,8:44,2,GA,SPORT UTILITY / STATION WAGON,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
9439655,59153,10/15/2013,9:45,2,NY,PASSENGER VEHICLE,,,,,,,,,,,,,,,,,Unspecified,
17862587,3798731,11/27/2017,16:17,f5b3e009-fe19-4fe0-9743-1f3dcbedc118,NY,Station Wagon/Sport Utility Vehicle,LINC -CAR/SUV,,2004,South,1,M,Licensed,NY,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Unspecified,Unspecified
15029663,3379033,01/28/2016,11:26,1,NY,VAN,,,,,,,,,Making Right Turn,,,,,,,,Driver Inattention/Distraction,
14855127,3291325,09/05/2015,21:00,1,NY,PASSENGER VEHICLE,,,,,,,,,Changing Lanes,,,,,,,,Unspecified,
19683095,4317469,06/02/2020,11:00,bd8af3b6-1f43-4792-b264-83910848bbbe,NY,Sedan,HOND -CAR/SUV,,2015,East,0,,,,Parked,Right Rear Bumper,Center Back End,Left Rear Bumper,Undercarriage,,N,,Unspecified,Unspecified
17534263,3663539,05/04/2017,15:00,2a18bf7a-b1c6-46d8-a75a-d3242bc76674,NY,Sedan,TOYT -CAR/SUV,,2016,East,2,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,Other,N,,Unspecified,Unspecified
14521822,3147688,01/05/2015,17:20,1,NY,SPORT UTILITY / STATION WAGON,,,,,,,,,Making Right Turn,,,,,,,,Fatigued/Drowsy,
17687575,3826036,01/10/2018,9:00,ac1a8dd6-34b7-4324-900a-5f83af63c1df,NY,Sedan,TOYT -CAR/SUV,,2016,East,0,,,,Parked,Left Rear Bumper,Left Rear Bumper,Left Rear Quarter Panel,,,N,,Unspecified,Unspecified
14846937,3287250,08/29/2015,2:30,1,NY,PICK-UP TRUCK,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
17480114,3673355,05/19/2017,10:30,5dd1a58b-8bee-41e6-95e0-588a464a85c4,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2010,South,1,M,Licensed,NY,Backing,Right Rear Bumper,Right Rear Quarter Panel,No Damage,No Damage,No Damage,N,,Backing Unsafely,Driver Inattention/Distraction
17550460,3687773,06/09/2017,15:05,4e0909cd-e2ed-4ae7-bb70-cddf1748d4bb,NJ,Sedan,FREIGHT TRUCK,,2005,West,1,M,Licensed,NY,Making Left Turn,Other,Other,Other,Other,Other,N,,Unspecified,Unspecified
17662052,3733390,08/17/2017,15:30,2de5d10f-2aed-4fb4-847e-5f5f2d423fc9,NY,Pick-up Truck,FORD -CAR/SUV,,2005,East,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,N,,Following Too Closely,Glare
14665371,3176991,02/28/2015,15:35,1,NY,TAXI,,,,,,,,,Stopped in Traffic,,,,,,,,Unspecified,
17733495,3880922,04/15/2018,18:55,67dff6f7-e65d-4027-9c2a-8ed1f93bf0d2,,,,,,East,,,,,Changing Lanes,Other,Other,Other,Other,Other,N,,Unsafe Lane Changing,Unsafe Speed
13977088,272654,07/09/2012,19:40,2,NY,VAN,,,,,,,,,,,,,,,,,Unspecified,
19949818,4415072,05/07/2021,11:50,26128e10-d977-4b2d-a87b-a83d687e909d,NY,Station Wagon/Sport Utility Vehicle,KIA -CAR/SUV,,2016,East,1,M,Licensed,NY,Going Straight Ahead,Right Rear Quarter Panel,Right Side Doors,Right Front Quarter Panel,,,N,,Unspecified,Unspecified
