ID,Segment ID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM
223,74183,GRAND AVENUE,69 LANE,71 STREET,WB,11/13/2015,100,64,51,37,50,133,295,489,418,328,402,152,399,372,456,408,450,453,423,395,321,268,219,184
281,29764,NEW YORK AVENUE,St Marks Avenue,Prospect Place,NB,10/13/2019,251,221,179,118,79,70,83,143,175,181,302,350,375,388,383,394,413,402,362,343,295,236,191,172
117,46666,STANLEY AVENUE,LOUSIANA AVENUE,ANNA COURT,EB,10/08/2015,35,21,19,14,33,74,127,142,156,132,137,136,127,182,176,169,248,229,217,128,112,79,60,62
342,176380,204 Street,Grand Concourse,Valentine Avenue,WB,04/14/2018,25,8,9,6,9,13,10,15,28,34,32,36,44,41,36,40,36,26,29,30,28,30,16,19
340,34408,West End Avenue,West 73 Street,West 74 Street,NB,10/08/2014,76,21,27,28,59,97,150,266,282,378,406,477,391,446,461,493,707,683,487,384,272,234,213,168
302,136482,Ocean Parkway Service Road,Avenue S,Avenue T,SB,11/13/2017,11,14,4,4,9,42,63,83,126,111,96,85,88,62,83,82,110,104,99,118,238,192,90,31
261,21490,Mc Donald Avenue,Albermarle Road,Church Avenue,NB,10/31/2017,61,50,36,21,30,65,199,457,421,305,280,269,258,226,306,306,278,302,239,173,178,128,81,47
184,41864,Albany Avenue,Lenox Road,Linden Boulevard,NB,11/14/2017,55,28,22,27,30,71,206,565,515,359,272,263,279,267,381,445,393,429,352,285,217,156,146,83
185,42389,Ralph Avenue,Glenwood Road,Flatlands Avenue,NB,09/30/2017,163,137,88,74,67,152,163,260,367,490,616,715,744,786,748,748,677,635,617,602,480,427,323,271
153,19559,Ft. Hamilton Parkway,66 Street,67 Street,NB,10/03/2014,117,75,43,36,60,152,445,677,664,566,463,554,530,452,520,531,530,509,409,415,342,227,195,172
51,28069,Cortelyou Road,Stratford Road,Westminster Road,WB,09/25/2017,65,59,31,29,27,66,140,384,406,270,216,322,244,317,277,249,328,316,258,257,201,154,153,126
340,29025,Union Street,7 Avenue,8 Avenue,EB,10/10/2019,120,66,31,29,44,71,213,269,234,235,265,306,245,292,286,295,266,213,214,253,292,259,241,214
4,17652,4 Avenue,68 Street,Senator Street,NB,10/25/2017,142,82,72,53,105,303,934,972,874,758,662,559,558,492,567,616,620,597,575,451,398,308,273,189
12,72317,Morris Avenue,Mt Eden Parkway,East 173 Street,SB,11/06/2017,98,57,55,50,62,86,186,317,318,320,308,308,275,315,329,298,314,318,298,227,176,132,134,111
180,21327,39 STREET,12 AVENUE,13 AVENUE,WB,03/09/2017,67,43,21,25,18,24,89,179,234,224,294,278,306,342,319,297,368,361,285,306,283,251,195,188
215,119639,Little Neck Parkway,West End Drive,Annadale Lane,SB,10/05/2014,83,50,28,19,25,30,60,107,210,307,353,232,378,452,402,408,397,373,370,359,342,228,153,63
81,97825,Clearview Expressway SR,38 Avenue,39 Avenue,SB,10/05/2014,28,24,10,11,6,11,12,66,85,146,139,151,202,193,134,154,141,150,145,99,91,58,43,20
27,37708,97 Street Transverse,5 Avenue,East Drive,WB,09/23/2014,230,138,80,85,128,263,477,905,998,778,760,807,806,816,917,1107,1290,1447,1633,1225,897,761,613,405
230,21139,New Utrecht Avenue,53 Street,52 Street,SB,11/21/2014,90,45,36,23,29,46,96,217,277,272,295,328,335,383,388,317,260,245,203,199,129,112,105,107
69,52297,80 STREET,68 AVENUE,68 ROAD,NB,03/09/2017,87,49,28,34,75,221,556,592,512,419,437,487,427,503,518,565,518,575,506,522,364,300,202,159
320,41557,Veterans Avenue,East 67 Street,Avenue T,EB,11/23/2014,31,26,12,11,8,9,12,20,41,73,79,90,86,95,89,103,81,89,67,75,53,30,31,14
64,140442,BQE,63 Street,64 Street,WB,11/20/2014,546,583,400,484,926,1689,2297,2539,2516,2295,2407,2285,2604,2868,3130,3563,3361,3113,3070,2822,2312,2174,1169,810
240,97306,NORTHERN BOULEVARD,190 STREET,191 STREET,WB,11/11/2015,129,84,63,66,62,284,788,907,1046,1103,979,934,966,957,1006,932,989,1041,947,944,646,513,473,231
269,149213,MERRICK BOULEVARD,BELKNAP STREET,180 STREET,EB,10/27/2015,126,88,94,131,61,138,297,533,722,557,568,556,610,611,743,844,939,922,860,725,490,412,287,197
240,97306,NORTHERN BOULEVARD,190 STREET,191 STREET,WB,11/15/2015,229,200,97,99,38,82,212,289,481,751,965,881,890,963,1018,894,1017,1030,954,714,544,454,387,224
197,26054,Emmons Avenue,East 16 Street,Sheepshead Bay Road,WB,10/15/2019,166,121,62,43,34,165,285,459,783,720,656,785,771,888,888,937,993,1179,1066,945,816,627,447,332
161,121148,West Gun Hill Road,West Mosholu Parkway North Service Road,Mosholu Parkway Main Road,WB,11/03/2017,125,64,32,35,79,185,571,880,901,521,466,502,599,673,948,1323,1461,1396,1014,734,462,298,325,269
216,74365,Grand Ave,Mazeau St,72 Place,WB,10/09/2019,112,40,52,49,99,156,321,418,407,348,354,337,405,433,386,443,418,453,407,338,285,207,137,120
141,15540,BEACH STREET,UNION PLACE,VAN DUZER STREET,NB,10/11/2016,17,14,6,9,12,14,36,82,93,82,86,73,116,119,117,141,128,150,122,101,75,59,55,39
93,32327,GRAND STREET,BROADWAY,CROSBY STREET,EB,11/14/2016,150,75,43,62,123,131,211,300,416,489,449,459,466,490,453,504,560,583,575,492,457,407,334,282
73,9009550,Central Park West,100 Street,97 Street,SB,09/23/2014,196,117,72,52,62,177,384,943,1211,806,551,549,550,525,570,602,544,711,601,535,466,442,332,298
266,25210,Mcdonald Avenue,Avenue S,Avenue T,NB,10/06/2019,159,123,76,59,48,30,69,91,209,302,317,356,429,405,321,308,346,291,276,256,193,150,192,118
284,148978,Bell Boulevard,67 Avenue,67 Avenue,NB,10/14/2017,32,18,8,11,13,7,29,49,123,166,207,201,216,210,203,181,186,165,177,129,91,80,51,43
187,191010,Linden Boulevard,Malta Street,Alabama Avenue,WB,11/08/2014,547,405,246,262,273,347,678,915,937,1135,1186,1146,1259,1337,1391,1355,1401,1391,1369,1056,992,980,888,860
196,76607,Elmhurst Ave,92 St,93 St,EB,10/13/2019,73,49,46,33,38,39,36,37,50,79,137,99,107,125,118,144,112,107,129,101,79,84,47,43
182,107711,LITTLE NECK PARKWAY,60 AVENUE,61 AVENUE,SB,11/08/2015,67,37,19,23,5,14,35,67,120,157,192,339,291,289,282,365,398,372,298,209,124,91,83,54
150,12946,OCEAN TERRACE,WITTEMAN PLACE,MILFORD DRIVE,NB,10/13/2016,2,0,0,0,0,8,154,416,448,148,97,79,105,79,325,179,164,176,114,83,63,28,25,2
133,255657,Broadway,Broadway/ 7 Avenue Line,Broadway/ 7 Avenue Line,SB,11/09/2019,82,62,39,25,26,17,54,84,133,173,180,173,204,171,155,189,172,160,99,120,98,111,86,84
256,77328,Longwood Avenue,Prospect Avenue,Hewitt Place,WB,11/09/2019,63,42,31,30,29,28,35,61,87,112,119,153,187,177,188,179,166,134,141,161,137,112,105,82
43,22995,State Street,Bridge Street,Battery Place,SB,10/03/2017,142,115,48,48,58,106,202,334,419,500,439,435,409,436,371,323,279,313,277,243,240,244,198,162
325,41663,Veterans Avenue,East 71 Street,Avenue U,WB,11/01/2014,11,9,6,7,1,8,19,21,37,51,63,62,58,50,55,55,48,54,50,40,31,26,15,15
194,48919,FRESH POND ROAD,GATES AVENUE,PALMETTO STREET,NB,10/09/2015,108,90,45,86,118,253,410,483,405,389,356,374,380,410,475,426,417,416,354,359,363,250,250,181
89,31764,Church Street,Thomas Street,Duane Street,NB,09/30/2017,715,605,638,496,380,346,474,606,827,943,1066,1285,1210,1003,1148,1209,959,1030,844,912,1028,906,949,775
308,155290,RICHMOND AVENUE,YUKON AVENUE,INDEPENDENCE AVENUE,NB,10/18/2015,237,115,93,68,78,98,162,222,406,673,1162,1435,1537,1626,1505,1460,1240,935,741,497,501,353,338,255
314,8070,Rockland Avenue,Dead End,Brielle Avenue,EB,10/12/2019,118,42,51,27,30,42,115,149,308,312,352,383,439,478,451,482,409,380,394,335,310,190,200,150
148,9005244,MANOR ROAD,SCHMIDTS LANE,WESTWOOD AVENUE,SB,10/14/2016,8,2,1,1,4,6,85,350,231,161,163,193,221,221,288,256,260,289,235,196,113,75,72,34
274,256338,COOPER AVENUE,WYCKOFF AVENUE,IRVING AVENUE,EB,10/06/2015,70,49,41,41,72,159,305,384,344,285,304,279,370,443,419,566,612,599,619,474,364,268,202,134
326,33411,11 Avenue,West 27 Street,West 28 Street,SB,03/10/2018,603,435,361,278,189,164,298,318,393,450,495,547,601,651,603,731,739,708,820,814,812,595,658,695
56,22924,ATLANTIC AVENUE,3 AVENUE,4 AVENUE,EB,10/02/2016,849,540,454,321,278,179,205,412,461,621,773,853,893,922,957,999,972,956,889,921,913,900,838,691
133,159128,Ed Koch Queensboro Bridge,West Main Street,East Main Street,EB,11/16/2014,1978,1742,1336,1166,1352,953,858,1136,1142,1433,1348,1649,1878,2157,2151,2704,2858,2609,2710,2671,2407,1871,2220,2191
15,19991,18 Avenue,72 Street,73 Street,NB,10/17/2019,86,61,22,32,39,137,388,540,486,455,426,460,378,398,454,468,487,416,455,430,383,302,176,154
64,172999,EAST 119 STREET,PARK AVENUE SOUTH,PARK AVENUE NORTH,WB,10/21/2016,62,42,32,43,37,37,103,209,253,177,192,195,176,172,211,272,268,238,263,227,149,120,111,110
74,113476,WEBSTER AVENUE,CLAY AVENUE,EAST MOUNT EDEN AVENUE,SB,09/19/2015,417,317,279,231,251,207,245,326,392,567,544,569,599,571,625,659,664,702,663,623,634,651,552,520
223,38499,Morningside Drive,West 121 Street,Amsterdam Avenue,WB,09/23/2014,20,7,6,3,7,9,33,73,86,53,97,93,55,58,75,65,98,101,75,76,56,39,31,31
226,72317,Morris Avenue,Mt. Eden Parkway,East 173 Street,NB,09/23/2014,50,34,19,16,33,61,112,219,276,233,191,184,204,205,221,314,350,352,244,162,136,119,79,74
149,9001846,Forsyth Street,Rivington Street,Stanton Street,NB,10/12/2014,189,142,103,86,60,38,29,47,58,100,148,207,231,255,291,202,133,200,210,164,133,143,114,97
174,78404,EAST TREMONT AVENUE,ANTHONY AVENUE,EAST 176 STREET,EB,10/12/2016,208,137,97,194,209,201,320,542,587,500,485,587,495,652,750,750,820,786,664,547,464,383,299,269
31,177488,108 Street,Northern Boulevard,34 Avenue,NB,10/11/2014,100,78,57,62,69,60,76,118,159,185,197,217,237,231,233,224,288,298,286,256,236,227,186,158
251,29114,Prospect Park West,Montgomery Place,Garfield Place,SB,10/25/2014,288,207,163,124,109,107,204,361,458,534,642,613,685,796,761,716,764,724,693,638,528,425,382,395
94,27017,Avenue J,East 12 Street,East 13 Street,EB,09/22/2019,187,108,71,59,60,48,74,146,206,257,195,222,338,272,273,298,270,293,288,302,279,233,216,231
174,28069,Cortelyou Road,Stratford Road,Westminster Road,EB,10/12/2019,93,87,75,38,48,57,65,117,170,217,227,258,279,249,273,314,268,320,306,263,245,196,162,120
40,19461,8 AVENUE,67 STREET,68 STREET,NB,10/21/2016,70,43,22,24,20,44,124,253,281,168,182,142,164,160,169,158,155,167,170,179,265,190,174,134
338,192425,Provost Avenue,East 233 Street,Kingsbridge Road,NB,09/26/2017,81,55,40,25,87,205,400,564,589,573,612,706,642,639,671,640,672,792,462,413,297,215,134,101
299,34654,1 Avenue,East 26 Street,East 27 Street,NB,11/02/2017,1000,660,442,334,373,668,1150,1629,1680,1684,1593,1461,1558,1560,1575,1678,1631,1503,1601,1671,1556,1582,1544,1384
120,155276,Hylan Boulevard,Woods of Arden Road,Hale Avenue,EB,09/12/2017,87,38,32,46,81,373,1284,1523,1152,900,808,862,768,845,1118,1051,908,997,791,729,511,322,222,147
183,36265,Lexington Avenue,East 59 Street,60 Street,SB,10/05/2014,1089,952,786,629,470,405,496,665,920,1012,1305,1490,1615,1668,1716,1786,1737,1755,1707,1599,1494,1374,1193,880
266,144549,Riverside Drive,West 116 Street,119 Street,SB,09/23/2014,21,17,15,8,23,51,291,913,1191,956,351,249,195,177,210,187,167,235,237,143,120,82,81,55
66,238880,HENRY HUDSON PARKWAY,WEST 145 STREET,HUDSON RIVER GREENWAY,SB,10/14/2016,1150,722,540,510,898,2649,5090,4979,4393,4003,3648,3237,3068,2997,3859,3900,3637,3978,3879,3422,2723,2740,2646,2171
269,145416,Union Turnpike,195 Street,196 Street,EB,10/15/2017,30,11,6,2,0,4,12,52,131,162,229,300,490,549,471,354,295,230,240,172,139,70,43,27
296,67871,Steinway Street,34 Avenue,35 Avenue,SB,10/05/2014,319,297,280,248,267,114,111,111,140,181,232,265,315,323,343,348,358,352,108,0,169,267,239,95
125,19555,FT HAMILTON PARKWAY,67 STREET,68 STREET,EB,11/20/2015,126,83,51,35,54,171,529,708,760,567,549,578,569,591,603,654,615,499,475,410,295,244,235,237
133,95624,Dyre Avenue,Lustre Street,Kingsbridge Road,NB,09/25/2017,73,50,26,28,40,77,170,330,277,234,202,192,226,221,275,317,390,348,352,311,238,192,144,114
103,34170,West 39 Street,5 Avenue,6 Avenue,WB,10/10/2017,269,147,90,70,106,241,402,513,528,528,591,588,561,603,652,721,771,656,790,726,736,656,590,481
345,70374,Westchester Avenue,Eagle Avenue,Cauldwell Avenue,WB,10/03/2014,75,56,42,33,48,55,146,306,291,261,251,295,269,265,305,290,290,258,267,226,207,210,153,132
40,177940,WESTCHESTER AVENUE,HUGH J GRANT CIRCLE,WHITE PLAINS ROAD,EB,11/08/2015,328,252,211,165,190,157,159,176,239,329,385,403,513,519,550,518,542,604,476,455,397,357,296,224
280,265550,DELAFIELD AVENUE,CLOVE ROAD,RAYMOND PLACE,EB,09/12/2015,31,16,13,8,11,17,30,57,79,99,87,124,105,116,108,103,126,122,103,87,80,58,47,39
98,45028,Dekalb Avenue,Irving Avenue,Wyckoff Avenue,NB,10/17/2014,86,48,64,52,52,98,237,372,366,239,343,559,242,295,366,353,355,351,360,257,295,202,67,148
330,70957,St Nicholas Ave,Broadway / 7 Ave Line,Broadway / 7 Ave Line,SB,09/28/2019,175,179,109,170,144,91,92,142,171,159,246,302,287,249,283,269,239,299,278,285,256,258,246,223
217,148195,Grand Concourse,East 187 Street,Connector,NB,11/02/2019,174,117,115,101,99,118,119,202,271,279,297,338,365,399,376,415,354,395,363,318,305,289,243,187
360,260349,BROADWAY,COLUMBUS CIRCLE,58 STREET,SB,10/24/2015,436,350,297,232,172,116,175,237,387,457,472,506,607,591,599,629,643,723,686,867,726,562,530,517
79,251949,EXTERIOR STREET,MAJOR DEEGAN EXIT,150 STREET,SB,10/18/2015,94,66,60,43,46,40,73,106,171,227,299,368,439,488,441,530,623,542,469,524,301,182,168,108
39,67560,Crescent Street,34 Avenue,35 Avenue,SB,09/14/2017,213,154,143,118,239,460,660,714,643,510,483,533,527,515,459,632,671,633,650,562,671,483,420,328
364,89398,White Plains Road,St Ouen Street,Penfield Street,SB,11/08/2019,117,84,57,60,99,134,251,349,346,313,248,325,275,339,382,359,381,321,300,382,274,233,232,210
109,146340,LITTLE NECK PARKWAY,87 ROAD,87 TERRACE,NB,11/06/2016,53,51,16,13,11,19,46,84,103,158,206,212,287,244,294,341,248,241,186,164,134,101,56,32
365,43120,Marcus Garvey Boulevard,Hancock Street,Halsey Street,SB,10/27/2014,161,124,74,53,72,108,240,562,594,478,428,375,393,447,498,594,795,833,752,490,384,308,257,178
240,9008825,Pelham Parkway,White Plains Road,Cruger Avenue,WB,10/02/2014,212,106,76,54,89,243,893,1285,1142,978,948,917,917,1007,1140,1384,1356,1438,1180,1011,682,557,425,354
221,37189,Central Park West,74 Street,75 Street,NB,10/11/2017,271,177,97,72,92,154,284,564,643,664,780,807,796,883,958,1064,1007,1182,1119,1076,828,686,615,480
333,71124,West 181 Street,St. Nicholas Avenue,Wadsworth Avenue,WB,09/23/2014,93,71,47,54,54,99,199,284,295,297,272,261,207,229,270,305,270,253,263,273,227,201,174,162
338,18635,CROPSEY AVENUE,BAY 22TH STREET,BAY 23RD STREET,EB,02/01/2016,57,34,31,31,60,98,159,290,379,306,285,332,258,218,303,412,416,481,455,313,210,185,99,76
26,22806,3 AVENUE,BALTIC STREET,BUTLER STREET,NB,10/02/2016,196,132,85,80,97,72,80,163,157,218,270,317,364,381,405,444,450,377,326,271,216,165,136,117
95,135232,Cypress Hills Street,Jackie Robinson Parkway,Jamaica Avenue,SB,10/11/2014,150,61,62,48,58,63,113,142,239,356,478,569,570,575,637,736,696,669,648,590,570,460,366,297
335,38916,West 145 Street,St. Nicholas Avenue,Edgecomb Avenue,EB,09/23/2014,52,46,24,20,29,83,130,282,398,266,313,291,278,304,338,328,451,492,420,342,261,229,134,89
78,29785,Nostrand Avenue,Hancock Street,Halsey Street,SB,11/15/2017,543,338,202,177,172,223,539,570,539,501,517,459,449,562,523,606,615,440,483,730,702,751,670,683
100,174179,Dr. M L King Jr. Boulevard,Ogden Avenue,Edward L Grant Highway,NB,09/28/2014,289,254,173,223,249,157,112,126,128,155,181,191,214,285,354,367,387,448,476,541,560,333,294,228
47,88137,LACONIA AVENUE,EAST 214 STREET,EAST 213 STREET,NB,09/13/2015,141,99,87,64,48,32,54,98,90,136,191,193,196,225,294,296,243,236,227,226,200,170,149,122
317,69696,River Avenue,East 150 Street,East 151 Street,NB,01/24/2018,50,44,17,21,25,41,77,151,239,256,289,221,231,226,244,271,302,352,271,192,156,131,134,165
226,38489,Manhattan Avenue,West 119 Street,West 120 Street,SB,10/14/2017,72,59,54,35,31,33,49,63,78,104,116,144,153,151,154,174,167,189,182,158,149,128,92,87
256,77328,Longwood Avenue,Prospect Avenue,Hewitt Place,EB,11/04/2019,27,18,15,18,29,40,97,142,132,116,89,64,85,88,116,86,109,94,82,102,74,71,41,39
265,101855,Marathon Parkway,Rushmore Avenue,Morenci Lane,NB,10/10/2017,16,11,6,6,9,40,221,494,366,247,198,206,191,196,253,246,284,406,365,223,122,73,64,19
280,46587,New Lots Avenue,Snediker Avenue,Hinsdale Street,WB,10/06/2019,261,227,189,124,108,114,134,221,242,346,414,424,443,477,503,498,477,423,487,385,385,334,293,201
213,22345,9 Street,9 Street Bridge,2 Avenue,WB,11/18/2017,172,126,80,70,66,103,144,196,307,355,443,481,470,538,506,488,494,442,342,323,256,232,242,218
118,97309,NORTHERN BOULEVARD,191 STREET,192 STREET,WB,10/06/2016,135,94,70,27,92,339,1245,1676,1494,1128,974,926,869,927,924,870,923,1008,931,954,770,608,489,302
8,74191,69 Street,53 Road,53 Road,SB,10/08/2017,145,127,102,63,71,58,76,99,179,277,283,400,409,409,423,399,366,411,408,354,273,215,194,133
137,88880,Bronx Boulevard,Bronx River Greenway,Dead End,NB,11/07/2019,83,48,24,24,36,73,155,387,390,301,202,233,268,269,347,386,429,375,385,300,226,184,145,127
52,28103,Church Avenue,Argyle Road,Rugby Road,EB,10/23/2017,95,55,49,41,52,74,184,199,255,239,189,198,184,191,214,258,291,293,261,221,192,124,122,115
274,256338,COOPER AVENUE,WYCKOFF AVENUE,IRVING AVENUE,EB,10/09/2015,126,73,35,50,77,127,290,374,369,316,354,359,420,409,546,620,557,559,505,539,446,316,310,239
145,40873,Flatbush Avenue,Avenue M,Baughman Place,NB,11/05/2014,274,123,77,65,111,328,796,864,915,987,846,825,806,863,938,768,758,870,753,763,662,626,451,382
192,78404,East Tremont Avenue,Anthony Avenue,Dead end,EB,11/08/2019,146,91,66,51,74,114,296,503,487,390,352,376,374,364,433,578,486,486,471,386,333,343,313,231
307,179513,Randall Avenue,Dead End,Cross Bronx Expressway,SB,11/04/2019,342,204,240,341,787,2133,2495,2351,1753,1981,1502,1081,981,935,1066,1659,1612,1825,1814,1362,1040,808,679,492
